framework,category,backend,curve,circuit,input,operation,nbConstraints,nbSecret,nbPublic,ram,time,proofSize,count,ramReal
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_13.json,witness,8193,1,1,45046638,1048,0,1,
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_13.json,prove,8193,1,1,123991115,57083,880,1,
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_13.json,verify,8193,1,1,123964900,1806,0,1,
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_14.json,compile,16385,1,1,23826081,11361,0,1,
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_14.json,setup,16385,1,1,137419441,155209,0,1,
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_14.json,witness,16385,1,1,48755976,1048,0,1,
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_14.json,prove,16385,1,1,187442881,90003,880,1,
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_14.json,verify,16385,1,1,186158376,1789,0,1,
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_15.json,compile,32769,1,1,29934036,22251,0,1,
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_15.json,setup,32769,1,1,232852587,302231,0,1,
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_15.json,witness,32769,1,1,59792238,1048,0,1,
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_15.json,prove,32769,1,1,352396616,161047,880,1,
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_15.json,verify,32769,1,1,352160686,1792,0,1,
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_16.json,compile,65537,1,1,38191572,42537,0,1,
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_16.json,setup,65537,1,1,423181860,466651,0,1,
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_16.json,witness,65537,1,1,85018992,1048,0,1,
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_16.json,prove,65537,1,1,639923188,323395,880,1,
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_16.json,verify,65537,1,1,636139814,1818,0,1,
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_17.json,compile,131073,1,1,56882440,85053,0,1,
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_17.json,setup,131073,1,1,804193924,897194,0,1,
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_17.json,witness,131073,1,1,137367012,1048,0,1,
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_17.json,prove,131073,1,1,1223059582,615277,880,1,
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_17.json,verify,131073,1,1,1229228467,1850,0,1,
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_18.json,compile,262145,1,1,92396209,172615,0,1,
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_18.json,setup,262145,1,1,1556979612,1660869,0,1,
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_18.json,witness,262145,1,1,257716945,1048,0,1,
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_18.json,prove,262145,1,1,2453939718,1195595,880,1,
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_18.json,verify,262145,1,1,2402718204,1865,0,1,
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_19.json,compile,524289,1,1,185817588,364652,0,1,
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_19.json,setup,524289,1,1,3060399662,3191234,0,1,
gnark,circuit,plonk,bn254,exponentiate,input/circuit/exponentiate_2/input_19.json,witness,524289,1,1,458522577,1048,0,1,
